alpha1,alpha2
1.08032,1.013112
1.082117,1.020229
1.075387,1.064227
1.088657,1.044502
1.070334,1.028396
1.071617,1.047221
1.075696,1.030024
1.071896,1.055073
1.084695,1.060912
1.07949,1.022466
1.071634,1.02026
1.071281,1.067953
1.086441,1.084317
1.079287,1.090277
1.085604,1.019693
1.072555,1.002554
1.088584,1.081522
1.088971,1.016992
1.082368,1.054984
1.070681,1.029667
1.086532,1.029849
1.082681,1.023468
1.075455,1.050524
1.084752,1.00213
1.080281,1.056566
1.088485,1.08871
1.074675,1.044662
1.073623,1.080938
1.071655,1.003371
1.070883,1.039211
1.072737,1.016827
1.075561,1.041773
1.071898,1.042161
1.078299,1.091113
1.081285,1.021957
1.079637,1.050647
1.075201,1.062207
1.071736,1.016461
1.079575,1.046581
1.077021,1.080071
1.08578,1.064597
1.087283,1.048706
1.076279,1.037978
1.078789,1.064743
1.089086,1.063916
1.072528,1.028171
1.086679,1.019267
1.07317,1.017876
1.084935,1.060267
1.089215,1.092494
1.083746,1.050894
1.072727,1.037751
1.082028,1.008294
1.081772,1.004706
1.072754,1.035826
1.071808,1.081429
1.07589,1.048798
1.081818,1.06257
1.081768,1.06017
1.085171,1.074829
1.088751,1.038846
1.073612,1.020215
1.084476,1.012636
1.073247,1.022833
1.088315,1.062143
1.088224,1.052181
1.081077,1.053921
1.086534,1.043876
1.083094,1.008507
1.074767,1.063408
1.087875,1.003121
1.074463,1.005803
1.073636,1.036499
1.080018,1.063913
1.075374,1.073536
1.085519,1.061515
1.085196,1.077647
1.079869,1.012916
1.077377,1.056576
1.088804,1.01006
1.088102,1.016866
1.089554,1.073596
1.083216,1.019647
1.071766,1.042622
1.07607,1.019594
1.081967,1.01672
1.082061,1.005169
1.070912,1.082628
1.073492,1.025839
1.076336,1.042009
1.077869,1.07444
1.079161,1.011804
1.07182,1.009237
1.070912,1.028585
1.082757,1.028262
1.076421,1.006505
1.077972,1.055754
1.08666,1.030513
1.089284,1.061022
1.086867,1.023356
1.084514,1.081619
1.085161,1.078516
1.084246,1.06586
1.089662,1.07615
1.089621,1.039076
1.089091,1.074553
1.085113,1.041743
1.086906,1.01757
1.088444,1.06347
1.082214,1.05176
1.077518,1.019473
1.08518,1.024163
1.073139,1.029384
1.077325,1.049876
1.072224,1.082939
1.08623,1.05325
1.071018,1.064244
1.075271,1.015307
1.084035,1.017723
1.085114,1.050346
1.078244,1.043253
1.083465,1.054098
1.086385,1.055313
1.089608,1.064187
1.086105,1.055015
1.0775,1.064398
1.080068,1.047249
1.071143,1.034862
1.087164,1.090316
1.080136,1.063824
1.072097,1.041311
1.082634,1.060069
1.080973,1.012552
1.07907,1.003107
1.0774,1.047057
1.075607,1.00345
1.084591,1.065666
1.085605,1.076626
1.086134,1.019587
1.074161,1.087193
1.075593,1.041668
1.070441,1.044388
1.079746,1.005536
1.076523,1.00588
1.089162,1.056127
1.078098,1.068844
1.072314,1.024355
1.088459,1.092537
1.07334,1.06095
1.072183,1.040897
1.088052,1.060345
1.083204,1.030247
1.082245,1.046785
1.08,1.04044
1.082604,1.03029
1.079599,1.072023
1.08928,1.059695
1.089119,1.043747
1.080697,1.06814
1.083772,1.067739
1.076379,1.055317
1.074052,1.068968
1.083363,1.020489
1.076881,1.038541
1.07592,1.06658
1.073327,1.065648
1.086483,1.076067
1.072843,1.044062
1.077229,1.020606
1.084862,1.016248
1.073119,1.080816
1.072062,1.078523
1.086122,1.082353
1.077427,1.091396
1.079687,1.057036
1.073575,1.086349
1.071211,1.014962
1.075335,1.006008
1.079831,1.086979
1.0814,1.08812
1.087746,1.092932
1.078444,1.060068
1.076946,1.019654
1.087643,1.080087
1.0781,1.050439
1.073929,1.018554
1.075674,1.057569
1.075563,1.011013
1.071015,1.028742
1.087739,1.020509
1.074173,1.039755
1.078321,1.009556
1.071079,1.036409
1.072616,1.040307
1.086054,1.027096
1.081934,1.033252
1.082821,1.024618
1.079854,1.054025
1.084516,1.067186
1.071001,1.029313
1.081711,1.070797
1.079599,1.07525
1.08889,1.004273
1.082089,1.031069
1.0895,1.074763
1.086948,1.08461
1.07609,1.027591
1.079611,1.076774
1.070719,1.04104
1.074318,1.057887
1.086004,1.055064
1.073245,1.055283
1.08595,1.022708
1.076597,1.058467
1.073196,1.072095
1.083201,1.025525
1.07833,1.010981
1.077023,1.048981
1.079171,1.009176
1.070245,1.065279
1.073944,1.041624
1.084757,1.004769
1.083208,1.022132
1.080598,1.02208
1.086514,1.048758
1.083184,1.011601
1.081836,1.013637
1.084701,1.087553
1.079748,1.037263
1.071404,1.062224
1.070858,1.015709
1.078161,1.08142
1.071208,1.014685
1.081613,1.040999
1.086874,1.091609
1.079788,1.033039
1.083381,1.003309
1.086197,1.072269
1.080699,1.040889
1.075282,1.014169
1.086091,1.058386
1.086697,1.051157
1.07591,1.043119
1.07366,1.027339
1.081958,1.091276
1.079832,1.057112
1.08516,1.067998
1.086618,1.013053
1.07525,1.065378
1.086302,1.013575
1.082308,1.018648
1.078236,1.086923
1.073843,1.049131
1.073236,1.055818
1.088363,1.012659
1.079543,1.047686
1.07585,1.070715
1.072215,1.049613
1.074229,1.014361
1.087734,1.02524
1.073837,1.050971
1.086327,1.033142
1.088084,1.041837
1.081362,1.044503
1.07918,1.072025
1.086453,1.005591
1.071991,1.023488
1.077414,1.042566
1.072115,1.026305
1.075336,1.025378
1.079248,1.013082
1.076642,1.056268
1.071354,1.069122
1.077328,1.085676
1.070334,1.065172
1.08807,1.027742
1.078137,1.046436
1.070352,1.075922
1.075179,1.003442
1.074582,1.055509
1.089218,1.024819
1.086423,1.016608
1.078676,1.039335
1.070029,1.080367
1.082769,1.033637
1.071685,1.005572
1.070566,1.068363
1.078374,1.018911
1.088217,1.04551
1.081156,1.035799
1.084347,1.018251
1.07257,1.031131
1.076766,1.057355
1.072716,1.043927
1.078614,1.004228
1.072101,1.060585
1.087613,1.005059
1.083703,1.028617
1.082979,1.023943
1.082685,1.036826
1.071171,1.045606
1.076556,1.038836
1.07481,1.03147
1.086051,1.011532
1.083293,1.011593
1.071377,1.055596
1.088936,1.027681
1.085752,1.020894
1.082688,1.059425
1.074931,1.067955
1.072759,1.05051
1.079712,1.033285
1.074344,1.06211
1.079504,1.030734
1.074496,1.006974
1.075865,1.050351
1.07276,1.091889
1.070609,1.038647
1.074467,1.038937
1.070061,1.002086
1.086264,1.041015
1.087104,1.00885
1.084392,1.071711
1.070417,1.0206
1.073829,1.022876
1.089016,1.051726
1.089627,1.046403
1.087979,1.042802
1.086622,1.059344
1.082236,1.028394
1.078375,1.070472
1.082353,1.034097
1.079833,1.091871
1.078738,1.083261
1.073909,1.009302
1.070558,1.00307
1.08798,1.00425
1.085979,1.07801
1.075788,1.048727
1.071341,1.064857
1.075542,1.048768
1.085234,1.046217
1.071818,1.032874
1.073406,1.041538
1.075685,1.025727
1.073406,1.051577
1.085543,1.063533
1.082472,1.023949
1.082256,1.05594
1.074949,1.066541
1.076659,1.084695
1.079887,1.042904
1.078464,1.057074
1.075975,1.062092
1.085645,1.01289
1.086092,1.052981
1.078731,1.018336
1.072553,1.032628
1.089905,1.076868
1.088192,1.065021
1.077254,1.073321
1.089036,1.02963
1.084519,1.092183
1.075499,1.074299
1.071836,1.005344
1.074289,1.070329
1.079434,1.042317
1.079311,1.076284
1.079383,1.039547
1.087666,1.05925
1.085454,1.077795
1.075455,1.015744
1.085377,1.058525
1.08274,1.060295
1.075852,1.079577
1.070882,1.046482
1.088272,1.060998
1.088851,1.023986
1.08679,1.034486
1.079273,1.00635
1.082673,1.065817
1.075861,1.063613
1.085277,1.048886
1.072346,1.041551
1.078625,1.047006
1.071656,1.070441
1.077953,1.027044
1.076304,1.033696
1.074654,1.026232
1.084589,1.086546
1.07682,1.010842
1.077978,1.090864
1.086917,1.003232
1.085085,1.056348
1.087733,1.026719
1.070593,1.049292
1.07077,1.041717
1.081868,1.02151
1.08926,1.039362
1.078371,1.055835
1.073865,1.044489
1.080784,1.089677
1.078239,1.033411
1.079856,1.030959
1.085541,1.042553
1.082323,1.018654
1.075374,1.072433
1.070305,1.051014
1.08924,1.04222
1.072112,1.064411
1.078076,1.051174
1.083308,1.034808
1.089878,1.054375
1.074948,1.049316
1.088916,1.067042
1.077915,1.068569
1.081871,1.008092
1.072214,1.054928
1.08191,1.07586
1.082846,1.03878
1.087178,1.06186
1.088182,1.066033
1.076525,1.070285
1.08087,1.031057
1.075709,1.078137
1.082928,1.080609
1.076698,1.0626
1.082189,1.0657
1.072343,1.085055
1.07592,1.025494
1.074325,1.015919
1.087816,1.090266
1.082262,1.066853
1.080359,1.076471
1.082258,1.02762
1.085695,1.01841
1.081433,1.07364
1.070764,1.05729
1.081004,1.055957
1.076395,1.031637
1.083012,1.002212
1.076447,1.013999
1.087758,1.091794
1.088766,1.056434
1.082901,1.035737
1.082831,1.070435
1.079155,1.028431
1.081973,1.073826
1.084679,1.06446
1.084505,1.048713
1.07143,1.01096
1.071593,1.020622
1.083585,1.012413
1.079884,1.067839
1.080991,1.023099
1.078129,1.069534
1.076117,1.067324
1.080648,1.092625
1.087495,1.006213
1.088926,1.061068
1.07663,1.090626
1.088798,1.052339
1.071237,1.069338
1.072722,1.029323
1.078085,1.073782
1.081395,1.050305
1.080543,1.035186
1.088101,1.014562
1.080208,1.082285
1.078767,1.051737
1.083732,1.051155
1.079344,1.053079
1.088777,1.038911
1.08424,1.064714
1.082981,1.036673
1.081249,1.029817
1.073716,1.036165
1.079327,1.057381
1.074936,1.061618
1.089809,1.072895
1.074029,1.062323
1.086268,1.040157
1.076653,1.039743
1.087597,1.07355
1.082415,1.052848
1.07182,1.011026
1.072766,1.008615
1.083805,1.065926
1.072232,1.050002
1.075603,1.06517
1.08796,1.021827
1.075224,1.049585
1.085829,1.002881
1.076549,1.013626
1.089884,1.092915
1.070302,1.009316
1.075289,1.031406
1.082126,1.020071
1.07157,1.017465
1.0807,1.048685
1.080205,1.050866
1.085169,1.048348
1.081807,1.074185
1.087559,1.060561
1.075836,1.017624
1.076515,1.07075
1.089852,1.030576
1.072657,1.00321
1.089967,1.028795
1.07475,1.071651
1.080478,1.048246
1.076839,1.040071
1.089215,1.05742
1.085657,1.090043
1.086625,1.084514
1.073597,1.029751
1.075132,1.058883
1.076591,1.043389
1.081967,1.034671
1.088495,1.005871
1.074863,1.055145
1.080931,1.083763
1.089706,1.054991
1.072868,1.051159
1.0704,1.068394
1.074452,1.02585
1.072285,1.02327
1.085321,1.048256
1.071525,1.055151
1.077883,1.043697
1.083582,1.071066
1.086044,1.074647
1.089349,1.061069
1.086772,1.03797
1.076688,1.013936
1.087254,1.078147
1.080641,1.015064
1.072752,1.0174
1.07043,1.019229
1.074807,1.049018
1.08456,1.051225
1.083831,1.009259
1.083202,1.058143
1.085295,1.015677
1.070553,1.006016
1.086648,1.082664
1.083492,1.063679
1.072998,1.016359
1.071228,1.033483
1.08339,1.081278
1.076624,1.070276
1.073928,1.010536
1.076092,1.041454
1.080913,1.005979
1.078222,1.042758
1.087449,1.084362
1.087102,1.042143
1.072765,1.048245
1.085032,1.069055
1.072164,1.052603
1.074781,1.018101
1.07536,1.013466
1.080362,1.003575
1.089909,1.006898
1.076168,1.027174
1.073207,1.018217
1.084408,1.081466
1.07127,1.013328
1.075506,1.054182
1.086124,1.080589
1.081751,1.077709
1.070216,1.067696
1.074354,1.007873
1.084605,1.044383
1.089002,1.057592
1.087358,1.047684
1.07777,1.005647
1.07794,1.006562
1.081929,1.030131
1.0898,1.018807
1.079378,1.002011
1.085344,1.078267
1.073958,1.070516
1.086619,1.025319
1.071997,1.084523
1.071337,1.042184
1.084972,1.079698
1.07536,1.064682
1.083423,1.056785
1.071222,1.055405
1.083808,1.00976
1.074759,1.07295
1.084622,1.035391
1.085208,1.067603
1.072083,1.061037
1.084459,1.052362
1.072571,1.014802
1.074653,1.043394
1.088177,1.050865
1.088407,1.019971
1.078283,1.027183
1.087423,1.021646
1.07546,1.038526
1.076782,1.070443
1.077306,1.014827
1.086872,1.004576
1.073252,1.006814
1.084444,1.058568
1.078663,1.002447
1.081704,1.062168
1.08336,1.030553
1.087321,1.053689
1.077471,1.091127
1.086997,1.072958
1.088853,1.019696
1.08141,1.009893
1.075514,1.048358
1.087921,1.085005
1.077884,1.032108
1.080608,1.03555
1.083078,1.065953
1.082365,1.050302
1.07669,1.057037
1.088004,1.068419
1.072879,1.067089
1.077186,1.089008
1.085011,1.053094
1.087641,1.066885
1.080222,1.03062
1.089778,1.079793
1.086079,1.038928
1.085188,1.051588
1.07124,1.007492
1.078631,1.042105
1.088428,1.03281
1.085704,1.08859
1.074813,1.032648
1.080686,1.053047
1.076773,1.044333
1.082537,1.013026
1.074015,1.056224
1.076348,1.075123
1.070286,1.046633
1.08073,1.005438
1.072743,1.015438
1.084946,1.076284
1.083724,1.087964
1.080464,1.055803
1.087194,1.0809
1.084592,1.004348
1.071021,1.048924
1.075235,1.010312
1.076771,1.050801
1.088382,1.067433
1.076695,1.053731
1.077401,1.065556
1.083876,1.076531
1.070533,1.025097
1.078585,1.031336
1.079198,1.005418
1.079556,1.06627
1.075482,1.036416
1.086637,1.038385
1.071383,1.020659
1.076595,1.044723
1.073036,1.041472
1.074351,1.004747
1.070975,1.081352
1.07045,1.03501
1.084413,1.082699
1.079178,1.00428
1.086527,1.040513
1.074522,1.064727
1.0755,1.078089
1.077058,1.027786
1.076932,1.002579
1.080427,1.073356
1.081167,1.015094
1.083326,1.054628
1.080096,1.006334
1.081236,1.044569
1.071473,1.053791
1.078182,1.075258
1.073582,1.071795
1.085915,1.015327
1.073245,1.040657
1.073129,1.035546
1.080603,1.008467
1.085443,1.016678
1.07184,1.045724
1.074425,1.064944
1.071489,1.072569
1.079745,1.043329
1.087572,1.027155
1.080208,1.052155
1.087985,1.068485
1.072659,1.028292
1.078679,1.010323
1.081695,1.026831
1.08645,1.079353
1.089981,1.077435
1.083305,1.00788
1.072376,1.060191
1.08671,1.090143
1.087469,1.090294
1.085277,1.07133
1.078945,1.056324
1.075931,1.010451
1.072549,1.020807
1.079377,1.078092
1.075405,1.063933
1.074095,1.085372
1.0743,1.035631
1.075765,1.064228
1.082338,1.046298
1.070531,1.027274
1.08994,1.060014
1.085926,1.033461
1.088616,1.022545
1.08037,1.071165
1.079013,1.063709
1.082251,1.019215
1.081878,1.080128
1.087637,1.065525
1.088786,1.085851
1.085466,1.015846
1.077639,1.064661
1.077473,1.048931
1.07461,1.011075
1.071805,1.063953
1.085648,1.073402
1.084082,1.015118
1.072545,1.032922
1.077878,1.024099
1.074662,1.058595
1.071606,1.070057
1.070233,1.007173
1.078121,1.050889
1.072915,1.002886
1.088472,1.005262
1.076507,1.025993
1.07367,1.039953
1.076909,1.051012
1.075658,1.031447
1.082943,1.031286
1.071006,1.044957
1.078646,1.04149
1.082657,1.06975
1.089887,1.03172
1.084539,1.070438
1.089122,1.005126
1.081293,1.035851
1.08328,1.03367
1.085111,1.006987
1.081782,1.046663
1.082906,1.03854
1.085022,1.03067
1.077818,1.090173
1.071672,1.082314
1.088391,1.009525
1.079279,1.002113
1.072817,1.032468
1.072983,1.036089
1.073474,1.086255
1.070252,1.053131
1.089728,1.011062
1.08855,1.088563
1.075044,1.09278
1.073135,1.01408
1.0748,1.026607
1.073727,1.014553
1.08684,1.006169
1.07937,1.012586
1.070358,1.074753
1.079945,1.04493
1.077726,1.048832
1.077612,1.052949
1.083138,1.077181
1.089514,1.02755
1.084784,1.074875
1.070181,1.089457
1.083374,1.056326
1.073515,1.040793
1.0716,1.031598
1.085387,1.081299
1.089144,1.046213
1.086023,1.08737
1.080053,1.057064
1.084302,1.024154
1.084462,1.060705
1.078332,1.076749
1.076546,1.079204
1.079734,1.089186
1.085063,1.088627
1.084732,1.079893
1.070763,1.05062
1.078698,1.04943
1.086204,1.076468
1.07098,1.046079
1.085733,1.041887
1.072076,1.086223
1.083355,1.062054
1.070575,1.009618
1.08617,1.010451
1.070189,1.037537
1.08543,1.024349
1.07175,1.070632
1.086018,1.01013
1.084051,1.032362
1.087737,1.07441
1.087147,1.045093
1.085186,1.081881
1.0724,1.078861
1.089045,1.012165
1.071988,1.058768
1.078183,1.045269
1.084802,1.023905
1.080706,1.030056
1.081253,1.054387
1.084039,1.054067
1.077785,1.013903
1.082913,1.011006
1.089139,1.092296
1.080152,1.008655
1.087515,1.091026
1.072544,1.066941
1.078027,1.078601
1.075301,1.034285
1.070338,1.011785
1.079004,1.010719
1.082455,1.029724
1.078717,1.03333
1.078514,1.005294
1.076629,1.004161
1.08743,1.009451
1.080279,1.006823
1.071723,1.057266
1.086199,1.076832
1.083968,1.067853
1.078957,1.076114
1.087555,1.024359
1.08351,1.077944
1.084051,1.016601
1.087564,1.059031
1.076744,1.008136
1.081781,1.008775
1.085601,1.032112
1.077387,1.063286
1.07354,1.037191
1.079001,1.040283
1.07698,1.052968
1.087404,1.027816
1.088903,1.035404
1.080849,1.06063
1.071953,1.029696
1.083344,1.056127
1.076599,1.064169
1.074697,1.085392
1.082741,1.062403
1.080606,1.038838
1.086747,1.011193
1.070363,1.049462
1.087388,1.015471
1.084879,1.052179
1.083225,1.031158
1.087036,1.053962
1.083168,1.034726
1.071032,1.021683
1.087457,1.082589
1.076775,1.05379
1.083172,1.025787
1.086642,1.02389
1.079052,1.061258
1.084609,1.026298
1.088211,1.046861
1.084126,1.030707
1.079634,1.031636
1.083201,1.085908
1.084097,1.073669
1.070967,1.06297
1.07758,1.043316
1.081727,1.029241
1.076652,1.020917
1.072468,1.029823
1.079886,1.034548
1.073202,1.0573
1.080474,1.009283
1.08632,1.006942
1.078103,1.040728
1.07049,1.029105
1.081587,1.011159
1.084608,1.021648
1.071273,1.01402
1.071121,1.071276
1.072464,1.02879
1.08928,1.058757
1.085803,1.016414
1.081429,1.006319
1.089145,1.092099
1.080985,1.02801
1.072183,1.067556
1.085539,1.016868
1.084562,1.091698
1.080941,1.092632
1.077931,1.06119
1.076483,1.039412
1.0773,1.017971
1.071267,1.032721
1.076041,1.054566
1.078187,1.07337
1.089476,1.02786
1.083654,1.016526
1.075405,1.065305
1.08268,1.008527
1.080923,1.022584
1.071226,1.049729
1.076699,1.011714
1.080368,1.015288
1.08154,1.0501
1.082916,1.020277
1.075054,1.035555
1.08209,1.055455
1.080579,1.007224
1.088402,1.033108
1.085433,1.018121
1.086098,1.036741
1.07203,1.025549
1.081867,1.087689
1.089535,1.034932
1.071572,1.070409
1.085509,1.039765
1.074736,1.025473
1.074427,1.088484
1.074729,1.053358
1.083863,1.045879
1.076409,1.003942
1.086529,1.038615
1.088085,1.044278
