alpha1,alpha2
1.088236,1.01941
1.078229,1.008893
1.084116,1.025602
1.089884,1.092238
1.075575,1.027305
1.08109,1.063788
1.080334,1.05414
1.078534,1.091622
1.087037,1.041161
1.078915,1.052465
1.081921,1.030847
1.087651,1.013194
1.077274,1.035433
1.089032,1.089379
1.078788,1.003043
1.075756,1.044427
1.070641,1.064504
1.07508,1.040095
1.070882,1.00998
1.070224,1.054153
1.085929,1.003805
1.075348,1.043293
1.073421,1.078108
1.081348,1.015601
1.08301,1.013714
1.07948,1.049128
1.089819,1.044619
1.083146,1.034064
1.073782,1.012184
1.086145,1.023248
1.080013,1.036277
1.075658,1.043158
1.074116,1.058729
1.081217,1.087015
1.088059,1.018602
1.081424,1.032822
1.088842,1.015552
1.082713,1.081351
1.089575,1.059785
1.079999,1.047769
1.086666,1.039597
1.080121,1.074121
1.084198,1.088146
1.089186,1.017152
1.07858,1.015399
1.072955,1.003461
1.078111,1.025991
1.07561,1.068583
1.077697,1.083099
1.08983,1.050292
1.088655,1.053653
1.082962,1.007629
1.086574,1.038621
1.084484,1.073491
1.078909,1.041889
1.080799,1.032842
1.083123,1.040685
1.083477,1.088632
1.075394,1.021855
1.08833,1.016274
1.089618,1.053257
1.07034,1.00389
1.078778,1.038183
1.080789,1.013762
1.087576,1.042855
1.081796,1.08009
1.075719,1.045604
1.087478,1.079986
1.070921,1.088073
1.089656,1.077237
1.084263,1.068996
1.088943,1.060289
1.073137,1.033764
1.087402,1.024479
1.087242,1.03094
1.07216,1.066847
1.089852,1.068182
1.074616,1.021893
1.077773,1.037915
1.074141,1.010006
1.082602,1.005798
1.087548,1.01957
1.080419,1.077311
1.082938,1.056157
1.084236,1.065897
1.080642,1.020654
1.072061,1.07222
1.070782,1.055428
1.089397,1.013538
1.088516,1.09268
1.083509,1.068931
1.087221,1.060581
1.070908,1.030284
1.087535,1.064023
1.084457,1.045387
1.081054,1.065341
1.072077,1.063866
1.088877,1.047374
1.070094,1.05931
1.071354,1.061917
1.076525,1.011402
1.077324,1.058297
1.072737,1.026075
1.076945,1.022025
1.084732,1.027949
1.08932,1.016904
1.070877,1.064984
1.086139,1.049428
1.082206,1.038951
1.073875,1.014763
1.087241,1.044152
1.081444,1.086606
1.087898,1.049913
1.08771,1.054519
1.084517,1.050228
1.083879,1.020308
1.080517,1.042617
1.073906,1.052396
1.080287,1.017551
1.085204,1.072751
1.07829,1.030333
1.070015,1.067572
1.086338,1.072154
1.070147,1.011342
1.073335,1.035445
1.077677,1.073724
1.083744,1.060048
1.087456,1.014038
1.081606,1.075022
1.082583,1.054005
1.08778,1.040827
1.073048,1.027105
1.085029,1.026986
1.071432,1.042274
1.07632,1.055748
1.077475,1.074965
1.083752,1.07925
1.07611,1.058438
1.085275,1.08014
1.085697,1.049225
1.08763,1.026448
1.081348,1.015754
1.081349,1.054332
1.079191,1.064808
1.088138,1.06284
1.071185,1.031964
1.080478,1.038748
1.082697,1.059268
1.087187,1.046872
1.085285,1.052781
1.074564,1.004584
1.086136,1.055998
1.086811,1.082135
1.085273,1.082469
1.073856,1.059276
1.081086,1.017579
1.086156,1.028352
1.075839,1.046017
1.071609,1.057694
1.076146,1.042539
1.074031,1.042079
1.084168,1.016939
1.073374,1.032447
1.072416,1.027086
1.079902,1.051725
1.082794,1.052434
1.088274,1.042917
1.089576,1.070651
1.079625,1.060857
1.0724,1.088908
1.075433,1.067163
1.08953,1.044854
1.08672,1.041118
1.074915,1.052526
1.079407,1.031241
1.088604,1.071772
1.087411,1.045995
1.070986,1.009856
1.088564,1.062273
1.075825,1.030373
1.073335,1.040747
1.081548,1.032543
1.081627,1.021377
1.086608,1.038093
1.075467,1.022007
1.077895,1.056844
1.083631,1.033948
1.079594,1.018642
1.084156,1.017004
1.074994,1.058012
1.081429,1.059599
1.085094,1.071808
1.075969,1.005496
1.074686,1.072028
1.082054,1.067648
1.087564,1.053792
1.080197,1.031608
1.083102,1.049837
1.071324,1.05041
1.089281,1.053317
1.073261,1.016472
1.079063,1.09206
1.07895,1.003013
1.088227,1.058454
1.080131,1.057951
1.07475,1.025724
1.07077,1.01673
1.08986,1.067234
1.078139,1.011958
1.082141,1.009861
1.085643,1.062071
1.082293,1.032861
1.088856,1.082731
1.077055,1.079736
1.074472,1.034483
1.082155,1.075283
1.086667,1.088942
1.088292,1.041377
1.085588,1.074209
1.076178,1.05655
1.085969,1.08876
1.087016,1.041632
1.089043,1.08508
1.08304,1.008267
1.079365,1.073234
1.079916,1.070513
1.084124,1.035405
1.077924,1.00507
1.089253,1.010579
1.077818,1.082241
1.082172,1.061708
1.084487,1.004379
1.07013,1.008926
1.088208,1.089545
1.082018,1.090344
1.088526,1.06876
1.075103,1.030129
1.079609,1.082968
1.081412,1.022682
1.071027,1.004992
1.071302,1.014515
1.072579,1.012439
1.075318,1.068224
1.08176,1.044347
1.074233,1.013172
1.089853,1.05358
1.073171,1.055642
1.084039,1.03422
1.071478,1.004701
1.075735,1.006928
1.080754,1.010304
1.074494,1.043405
1.089318,1.084122
1.088659,1.091974
1.070168,1.01076
1.089591,1.051399
1.076701,1.048349
1.07709,1.057537
1.087112,1.040698
1.082564,1.033608
1.070696,1.018506
1.08017,1.048725
1.082018,1.046464
1.088753,1.07712
1.079415,1.092313
1.070648,1.048933
1.077697,1.061505
1.087401,1.048355
1.082711,1.019935
1.086248,1.048084
1.08815,1.048022
1.070336,1.028571
1.085409,1.055351
1.075974,1.047319
1.083874,1.010471
1.075352,1.050222
1.075543,1.025489
1.076513,1.055914
1.087521,1.049159
1.084454,1.084769
1.08258,1.047121
1.08652,1.072082
1.081463,1.045812
1.08503,1.087433
1.072228,1.004916
1.085867,1.042728
1.073797,1.031999
1.088232,1.085202
1.08873,1.021224
1.07069,1.048791
1.087717,1.06396
1.074347,1.082827
1.088356,1.0201
1.073509,1.053323
1.074886,1.062808
1.072453,1.07984
1.074528,1.009849
1.070569,1.01571
1.074913,1.017802
1.084564,1.002147
1.080001,1.092212
1.077072,1.07591
1.080841,1.061297
1.080822,1.042524
1.076816,1.072928
1.080687,1.045327
1.079277,1.035327
1.070062,1.008771
1.082941,1.080126
1.082305,1.065807
1.077544,1.06587
1.076818,1.00494
1.07885,1.057384
1.076359,1.050516
1.072402,1.068073
1.080051,1.083652
1.082426,1.002941
1.070468,1.065966
1.081123,1.016033
1.081021,1.024259
1.082435,1.018258
1.074056,1.031294
1.081451,1.045148
1.089294,1.032187
1.077716,1.036128
1.088776,1.075205
1.086157,1.083503
1.08936,1.074298
1.07501,1.02126
1.075367,1.073821
1.079645,1.059032
1.07057,1.060182
1.088171,1.091774
1.076864,1.048537
1.086346,1.038476
1.08215,1.047064
1.089756,1.063716
1.079009,1.063706
1.083281,1.091061
1.083025,1.069215
1.071951,1.010819
1.08507,1.063449
1.071142,1.040228
1.08755,1.027648
1.077752,1.041725
1.083391,1.034996
1.076723,1.017341
1.078826,1.065557
1.077934,1.018828
1.088124,1.025203
1.087367,1.012216
1.083074,1.033764
1.073807,1.082941
1.078682,1.052158
1.088556,1.034985
1.087179,1.068335
1.086236,1.025129
1.07411,1.024746
1.081955,1.038388
1.088056,1.02989
1.079895,1.057837
1.07486,1.037721
1.074805,1.002947
1.080715,1.05505
1.071543,1.025934
1.088678,1.086663
1.077534,1.089358
1.085989,1.065352
1.086469,1.087268
1.078178,1.041486
1.073748,1.04441
1.08381,1.005242
1.083394,1.002646
1.085205,1.035264
1.08454,1.079511
1.077591,1.04846
1.07883,1.066393
1.088213,1.091417
1.080507,1.027653
1.081729,1.079078
1.075552,1.004444
1.081457,1.069585
1.087211,1.091489
1.077639,1.040236
1.082512,1.068106
1.073242,1.069387
1.081453,1.08728
1.072824,1.03951
1.084972,1.078925
1.074203,1.077715
1.071451,1.026836
1.070817,1.09212
1.085832,1.028853
1.081433,1.067728
1.089159,1.073816
1.078465,1.077414
1.074534,1.00405
1.076937,1.05578
1.074867,1.081742
1.072008,1.036468
1.089978,1.068563
1.082988,1.005146
1.073476,1.010437
1.087361,1.083323
1.089426,1.044913
1.076893,1.043902
1.086162,1.054303
1.089964,1.076471
1.089216,1.078223
1.071355,1.019262
1.089173,1.048279
1.080853,1.073314
1.071366,1.027549
1.089282,1.062461
1.070552,1.060127
1.07048,1.047483
1.086151,1.056189
1.075559,1.051867
1.082073,1.064532
1.081579,1.008865
1.088488,1.055816
1.088987,1.002067
1.074761,1.029706
1.083142,1.007465
1.089117,1.050501
1.083727,1.027549
1.088446,1.055145
1.081739,1.077704
1.08747,1.021382
1.076681,1.012136
1.08663,1.092266
1.083233,1.05079
1.08903,1.07915
1.084376,1.033011
1.07034,1.014717
1.074812,1.069795
1.083644,1.040482
1.075909,1.002575
1.070621,1.028792
1.072418,1.00897
1.089921,1.072728
1.088652,1.047963
1.086015,1.088877
1.071058,1.067733
1.085177,1.042713
1.089159,1.03164
1.085674,1.079335
1.074785,1.041984
1.080838,1.005857
1.081602,1.036088
1.088916,1.049917
1.076324,1.035731
1.085874,1.089461
1.07041,1.033484
1.072248,1.048281
1.083156,1.062314
1.073231,1.06449
1.079909,1.034691
1.082747,1.04365
1.075173,1.018142
1.079634,1.027169
1.081552,1.071697
1.071492,1.055346
1.070312,1.004363
1.070395,1.03219
1.079955,1.052532
1.081083,1.04621
1.071133,1.060553
1.071565,1.03069
1.081337,1.012942
1.080336,1.025363
1.070926,1.068303
1.085567,1.0118
1.082441,1.029662
1.071387,1.030798
1.072249,1.069826
1.083434,1.007884
1.089662,1.049866
1.075037,1.045214
1.076366,1.066689
1.079337,1.0194
1.088162,1.092075
1.083752,1.023995
1.070881,1.014056
1.074852,1.04595
1.079347,1.089575
1.073474,1.062555
1.081143,1.079312
1.088118,1.07455
1.0715,1.059102
1.071452,1.050078
1.07585,1.066327
1.078616,1.040953
1.078499,1.075876
1.087112,1.012512
1.087591,1.079663
1.071336,1.059749
1.081824,1.018566
1.086678,1.048388
1.083664,1.072322
1.072888,1.061633
1.078275,1.012225
1.082944,1.051428
1.085379,1.027749
1.07605,1.024855
1.079666,1.044913
1.07443,1.030633
1.071206,1.077625
1.083598,1.022019
1.083169,1.047532
1.070181,1.021204
1.079424,1.016962
1.075595,1.057464
1.079661,1.00329
1.086419,1.079207
1.084674,1.031138
1.076219,1.002182
1.089864,1.092272
1.072324,1.002978
1.085948,1.042328
1.076404,1.050718
1.085002,1.013398
1.079261,1.062423
1.088256,1.037533
1.074884,1.04312
1.086496,1.049545
1.089286,1.047598
1.078009,1.002886
1.08604,1.057339
1.082836,1.072546
1.088695,1.033048
1.078258,1.020091
1.078885,1.058781
1.078148,1.064658
1.089387,1.052822
1.071649,1.027302
1.08717,1.062424
1.084737,1.088207
1.086905,1.092422
1.082131,1.063664
1.088395,1.026455
1.073567,1.005698
1.077695,1.043222
1.087759,1.071037
1.083369,1.028691
1.089522,1.024099
1.083924,1.089458
1.0771,1.016498
1.0735,1.042904
1.080181,1.011733
1.075952,1.004488
1.072464,1.011659
1.083361,1.007571
1.082114,1.086046
1.07371,1.064004
1.07672,1.066997
1.080808,1.008564
1.075055,1.043186
1.089525,1.087831
1.083266,1.038634
1.083986,1.03464
1.071489,1.032545
1.081923,1.087833
1.072345,1.013964
1.076494,1.018307
1.082634,1.083663
1.080153,1.066985
1.085143,1.074082
1.082726,1.084157
1.076194,1.078845
1.076664,1.009157
1.076788,1.012896
1.085059,1.05458
1.082106,1.092016
1.075572,1.046919
1.085408,1.014633
1.080069,1.03967
1.078806,1.058859
1.075933,1.003254
1.080222,1.028016
1.076705,1.077434
1.087742,1.031734
1.073358,1.049124
1.085781,1.015068
1.087733,1.06364
1.083803,1.004637
1.086102,1.072768
1.087846,1.075763
1.07104,1.037953
1.081057,1.062243
1.083804,1.052067
1.070839,1.069797
1.083422,1.079805
1.078526,1.047436
1.070916,1.00587
1.078262,1.038964
1.078,1.056134
1.082295,1.020194
1.088493,1.003597
1.076883,1.064025
1.082747,1.023385
1.089609,1.0918
1.082636,1.024212
1.075242,1.088957
1.075917,1.047546
1.089568,1.010317
1.077576,1.069201
1.080526,1.059801
1.082482,1.048068
1.071134,1.008828
1.083058,1.032832
1.085789,1.06182
1.072683,1.052514
1.070361,1.059404
1.078777,1.028019
1.089538,1.069433
1.073576,1.054013
1.081112,1.042518
1.075578,1.003629
1.074461,1.036071
1.088346,1.063795
1.076229,1.019702
1.074446,1.054704
1.087558,1.073749
1.081881,1.0415
1.087877,1.016622
1.076942,1.01102
1.076676,1.042652
1.089991,1.046229
1.073413,1.035633
1.072523,1.063837
1.08773,1.084002
1.083086,1.056576
1.075526,1.04147
1.077636,1.061946
1.074909,1.044774
1.081118,1.0478
1.072217,1.049618
1.081545,1.039964
1.089469,1.082254
1.071606,1.044337
1.079605,1.045371
1.077507,1.01395
1.084491,1.019793
1.079432,1.032369
1.081721,1.003439
1.088079,1.012452
1.088508,1.024517
1.081587,1.07661
1.0758,1.054828
1.083972,1.033918
1.085567,1.092685
1.071777,1.038306
1.076594,1.056798
1.078302,1.020336
1.07202,1.065308
1.084,1.026179
1.078981,1.01615
1.077153,1.014518
1.075985,1.036558
1.081087,1.036874
1.087241,1.0732
1.081018,1.066681
1.074774,1.029723
1.077594,1.024199
1.085844,1.063198
1.082012,1.045902
1.072047,1.067464
1.084631,1.052966
1.089286,1.047055
1.074247,1.029072
1.073474,1.039973
1.08971,1.01711
1.081527,1.020858
1.07922,1.072617
1.082974,1.088475
1.078049,1.029147
1.085428,1.067864
1.079398,1.02643
1.070709,1.012273
1.075919,1.006379
1.075387,1.036668
1.073614,1.028622
1.085816,1.040093
1.087043,1.052875
1.070688,1.051746
1.082611,1.059465
1.074739,1.039472
1.083513,1.063992
1.085818,1.085996
1.082259,1.045791
1.07655,1.043017
1.084645,1.088473
1.076616,1.057244
1.077723,1.088876
1.074827,1.027866
1.073892,1.076769
1.088735,1.029814
1.072375,1.022543
1.083806,1.063806
1.07987,1.004512
1.071934,1.049479
1.082366,1.087298
1.071583,1.068673
1.082419,1.022061
1.086662,1.059914
1.081817,1.049331
1.070623,1.053651
1.086975,1.014154
1.070077,1.01528
1.076812,1.066117
1.071619,1.033083
1.083007,1.088733
1.082694,1.070948
1.086548,1.050735
1.071956,1.05345
1.074958,1.041399
1.076022,1.050305
1.07834,1.076262
1.086497,1.047864
1.073171,1.057356
1.079205,1.039019
1.081669,1.015245
1.083076,1.07581
1.073742,1.030048
1.071024,1.067983
1.081934,1.015281
1.080414,1.036341
1.070456,1.050248
1.088017,1.05237
1.084486,1.025871
1.084639,1.081077
1.089283,1.038878
1.088011,1.090055
1.075524,1.067542
1.089343,1.070475
1.071388,1.017486
1.081027,1.035778
1.075072,1.034731
1.076882,1.052841
1.08461,1.063187
1.081288,1.091717
1.083686,1.002145
1.088319,1.048483
1.082574,1.024868
1.071577,1.034
1.083709,1.074497
1.086357,1.00921
1.086166,1.007811
1.077662,1.070927
1.077337,1.027698
1.074987,1.056747
1.076583,1.030851
1.074899,1.0897
1.083379,1.003051
1.076651,1.023068
1.087192,1.064967
1.082605,1.060219
1.089628,1.031457
1.087187,1.013721
1.079286,1.075581
1.082444,1.052423
1.072501,1.036322
1.078477,1.048698
1.086813,1.036366
1.073901,1.067759
1.079091,1.011737
1.084472,1.086465
1.077015,1.087079
1.071666,1.006849
1.070035,1.045359
1.07833,1.023521
1.079445,1.029306
1.083011,1.060057
1.089231,1.022079
1.079116,1.063615
1.07784,1.032582
1.072004,1.015483
1.082374,1.043898
1.080688,1.010366
1.087243,1.053745
1.08833,1.034899
1.070005,1.013917
1.075149,1.057611
1.087304,1.025647
1.087661,1.024846
1.084904,1.004173
1.079244,1.005425
1.087148,1.076456
1.087647,1.020558
1.087635,1.035359
1.077428,1.009007
1.086808,1.022216
1.079154,1.062638
1.078704,1.008683
1.075115,1.067697
1.075428,1.064632
1.072232,1.041725
1.071592,1.039249
1.089494,1.003109
1.080312,1.040954
1.072564,1.03613
1.082021,1.029512
1.083364,1.063911
1.075745,1.072734
1.080963,1.04787
1.075669,1.024867
1.07336,1.0152
1.084422,1.049579
1.070123,1.029348
1.081245,1.087048
1.082907,1.061917
1.084168,1.051358
1.080815,1.035482
1.077226,1.025992
1.076295,1.003764
1.071816,1.023286
1.078571,1.024414
1.070671,1.0345
1.085616,1.073663
1.073795,1.029547
1.085152,1.061185
1.077755,1.037573
1.087796,1.070292
1.089882,1.017709
1.081585,1.017212
1.083346,1.070147
1.078408,1.048677
1.086893,1.087795
1.07303,1.081786
1.087281,1.076596
1.075674,1.018407
1.074443,1.00849
1.082477,1.029179
1.079808,1.005331
1.088218,1.005361
1.083194,1.078422
1.084751,1.005334
1.073837,1.005527
1.085514,1.066272
1.08417,1.084435
1.085861,1.088892
1.080286,1.046568
1.07861,1.040379
1.07888,1.069001
1.08685,1.082021
1.075946,1.009675
1.077118,1.047131
1.070364,1.042095
1.080992,1.073732
1.070103,1.005526
1.087715,1.005486
1.077164,1.051799
1.073812,1.021256
1.080913,1.074364
1.07697,1.023637
1.089821,1.083586
1.073212,1.054216
1.071368,1.008877
1.085225,1.08183
1.08853,1.061251
1.076754,1.050109
1.081304,1.018191
1.080268,1.082056
1.076481,1.050212
1.083113,1.056668
1.082668,1.083056
1.085697,1.014682
1.081569,1.056444
1.080601,1.073072
1.08305,1.022166
1.074056,1.013902
1.083952,1.006238
1.071621,1.030181
1.088135,1.052801
1.074505,1.00918
1.080624,1.05405
1.081419,1.047146
1.083466,1.086558
1.080241,1.009681
1.075068,1.088561
1.078699,1.071028
1.0723,1.075359
1.070903,1.011373
1.070991,1.068428
1.088138,1.081376
1.072636,1.087511
1.074074,1.017924
1.073994,1.019474
1.07202,1.06786
1.088368,1.009835
1.0779,1.059128
1.081682,1.049243
1.077121,1.039041
1.079142,1.020489
1.074184,1.037317
1.070786,1.042618
1.077745,1.021306
1.089992,1.022073
1.073306,1.060615
1.084606,1.079195
1.072205,1.025441
1.076589,1.00415
1.073963,1.092453
1.082077,1.048788
1.079771,1.014805
1.087525,1.060788
1.088804,1.003213
1.085599,1.092912
1.0785,1.04371
1.074535,1.035333
1.070999,1.059253
1.08631,1.027521
1.071888,1.063964
1.08035,1.046141
1.07687,1.030157
1.089871,1.051951
1.085618,1.035395
1.072846,1.045277
1.084286,1.075927
1.07326,1.034377
1.071723,1.061635
1.074717,1.041741
1.081506,1.088021
1.085231,1.005283
1.089713,1.092788
1.077191,1.071383
1.085148,1.029506
1.078533,1.048521
1.082797,1.039005
1.083122,1.070265
1.089336,1.051317
1.075256,1.005101
1.075253,1.056881
1.079372,1.046206
1.087448,1.073603
1.071884,1.012684
1.074849,1.030946
