img_path,subtype,region
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/outside_follicles_n1000/img_x98816_y31232.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/outside_follicles_n1000/img_x33280_y29696.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3165/outside_follicles_n1000/img_x13824_y17408.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/outside_follicles_n1000/img_x16384_y54784.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0057/outside_follicles_n1000/img_x56320_y18432.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1361/outside_follicles_n1000/img_x17408_y12800.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/outside_follicles_n1000/img_x15872_y24064.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x70656_y30208.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/outside_follicles_n1000/img_x48128_y20992.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/outside_follicles_n1000/img_x27136_y35328.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/outside_follicles_n1000/img_x43008_y46080.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0045/outside_follicles_n1000/img_x11264_y25088.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/outside_follicles_n1000/img_x44544_y56832.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1434/outside_follicles_n1000/img_x48128_y16384.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1610/outside_follicles_n1000/img_x11776_y17920.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2232/outside_follicles_n1000/img_x16384_y18432.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2107/outside_follicles_n1000/img_x27648_y23040.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1434/outside_follicles_n1000/img_x57344_y19968.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1610/outside_follicles_n1000/img_x42496_y9216.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0007/outside_follicles_n1000/img_x22016_y18432.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2107/outside_follicles_n1000/img_x41984_y20992.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2408/outside_follicles_n1000/img_x61952_y23552.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/outside_follicles_n1000/img_x39424_y14336.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1610/outside_follicles_n1000/img_x47104_y27648.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1434/outside_follicles_n1000/img_x8192_y15872.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/outside_follicles_n1000/img_x56832_y46592.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0090/outside_follicles_n1000/img_x20480_y24576.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/outside_follicles_n1000/img_x15872_y18432.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/outside_follicles_n1000/img_x15360_y31744.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/outside_follicles_n1000/img_x34304_y22016.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/outside_follicles_n1000/img_x33280_y34304.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/outside_follicles_n1000/img_x34816_y23040.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2232/outside_follicles_n1000/img_x33280_y23552.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x56320_y16384.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1610/outside_follicles_n1000/img_x12800_y20480.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/outside_follicles_n1000/img_x39936_y7680.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/outside_follicles_n1000/img_x18944_y20992.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/outside_follicles_n1000/img_x13312_y44544.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x24576_y17408.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x27136_y28672.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/outside_follicles_n1000/img_x30208_y34304.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/outside_follicles_n1000/img_x14336_y37376.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2452/outside_follicles_n1000/img_x61952_y21504.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/outside_follicles_n1000/img_x16384_y48128.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/outside_follicles_n1000/img_x18432_y34304.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/outside_follicles_n1000/img_x30720_y13312.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0057/outside_follicles_n1000/img_x17920_y19968.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3223/outside_follicles_n1000/img_x13312_y24064.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/outside_follicles_n1000/img_x115712_y47104.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3165/outside_follicles_n1000/img_x8704_y14848.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/outside_follicles_n1000/img_x9216_y20480.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3140/outside_follicles_n1000/img_x49152_y19968.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0090/outside_follicles_n1000/img_x19968_y20992.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0007/outside_follicles_n1000/img_x17408_y13824.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/outside_follicles_n1000/img_x112128_y22528.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/outside_follicles_n1000/img_x24576_y31744.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/outside_follicles_n1000/img_x19456_y32256.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2452/outside_follicles_n1000/img_x62976_y11264.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/outside_follicles_n1000/img_x40448_y51712.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3140/outside_follicles_n1000/img_x37888_y19456.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3257/outside_follicles_n1000/img_x59904_y15360.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/outside_follicles_n1000/img_x23040_y31744.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/outside_follicles_n1000/img_x10752_y17920.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3257/outside_follicles_n1000/img_x55296_y17408.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0007/outside_follicles_n1000/img_x38912_y25600.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/outside_follicles_n1000/img_x9728_y26112.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0569/outside_follicles_n1000/img_x43008_y18432.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/outside_follicles_n1000/img_x39424_y25600.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0569/outside_follicles_n1000/img_x12288_y7680.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/outside_follicles_n1000/img_x15360_y25600.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2865/outside_follicles_n1000/img_x32768_y19968.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2865/outside_follicles_n1000/img_x13824_y18432.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0090/outside_follicles_n1000/img_x16896_y18944.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3140/outside_follicles_n1000/img_x46592_y21504.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2298/outside_follicles_n1000/img_x28672_y14336.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0090/outside_follicles_n1000/img_x27136_y22528.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/outside_follicles_n1000/img_x59904_y53248.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2452/outside_follicles_n1000/img_x58368_y57856.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/outside_follicles_n1000/img_x41472_y30720.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3257/outside_follicles_n1000/img_x48128_y26112.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/outside_follicles_n1000/img_x50176_y41984.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1610/outside_follicles_n1000/img_x14336_y7680.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0007/outside_follicles_n1000/img_x31232_y14336.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/outside_follicles_n1000/img_x19968_y54272.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/outside_follicles_n1000/img_x41472_y15360.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2452/outside_follicles_n1000/img_x56832_y15360.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0117/outside_follicles_n1000/img_x7680_y22528.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2524/outside_follicles_n1000/img_x34816_y29184.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0569/outside_follicles_n1000/img_x24064_y10752.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3223/outside_follicles_n1000/img_x7680_y28160.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1745/outside_follicles_n1000/img_x41984_y17408.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2865/outside_follicles_n1000/img_x38912_y20480.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3165/outside_follicles_n1000/img_x19968_y16384.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0090/outside_follicles_n1000/img_x28160_y10240.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1361/outside_follicles_n1000/img_x16896_y29184.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2107/outside_follicles_n1000/img_x36864_y17408.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0007/outside_follicles_n1000/img_x41472_y25600.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2408/outside_follicles_n1000/img_x64000_y34816.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x56320_y45056.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1361/outside_follicles_n1000/img_x22528_y24576.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0007/outside_follicles_n1000/img_x9216_y22016.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0738/outside_follicles_n1000/img_x48128_y17920.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2298/outside_follicles_n1000/img_x22528_y14336.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3257/outside_follicles_n1000/img_x50176_y9216.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1364/outside_follicles_n1000/img_x63488_y19968.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/outside_follicles_n1000/img_x17920_y17920.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0057/outside_follicles_n1000/img_x46080_y16896.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3140/outside_follicles_n1000/img_x42496_y15872.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2232/outside_follicles_n1000/img_x26624_y22528.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1050/outside_follicles_n1000/img_x10240_y54784.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2107/outside_follicles_n1000/img_x33792_y10752.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3165/outside_follicles_n1000/img_x28672_y18432.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0045/outside_follicles_n1000/img_x16896_y18432.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0117/outside_follicles_n1000/img_x13824_y25600.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0569/outside_follicles_n1000/img_x14848_y8704.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0045/outside_follicles_n1000/img_x20992_y29184.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1077/outside_follicles_n1000/img_x18432_y18432.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1126/outside_follicles_n1000/img_x29696_y31232.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2205/outside_follicles_n1000/img_x19456_y15360.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1361/outside_follicles_n1000/img_x30208_y21504.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/outside_follicles_n1000/img_x111104_y40960.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0569/outside_follicles_n1000/img_x38400_y15872.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/outside_follicles_n1000/img_x16384_y25088.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0090/outside_follicles_n1000/img_x17920_y10240.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2517/outside_follicles_n1000/img_x97280_y25600.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2408/outside_follicles_n1000/img_x22528_y53248.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0045/outside_follicles_n1000/img_x26624_y23040.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0045/outside_follicles_n1000/img_x16896_y40960.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2291/outside_follicles_n1000/img_x31232_y61952.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0089/outside_follicles_n1000/img_x16896_y19456.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR1022/outside_follicles_n1000/img_x16896_y40960.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR3257/outside_follicles_n1000/img_x51712_y29696.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0219/outside_follicles_n1000/img_x32768_y17408.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0090/outside_follicles_n1000/img_x26624_y19968.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2279/outside_follicles_n1000/img_x16896_y19968.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/outside_follicles_n1000/img_x29696_y13312.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2302/outside_follicles_n1000/img_x25088_y20992.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2865/outside_follicles_n1000/img_x37376_y18432.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0569/outside_follicles_n1000/img_x41984_y15360.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2452/outside_follicles_n1000/img_x47616_y23040.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0045/outside_follicles_n1000/img_x12800_y21504.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR0789/outside_follicles_n1000/img_x26624_y60416.tif,Reactive,outside
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/Reactive/JMR2408/outside_follicles_n1000/img_x58368_y23552.tif,Reactive,outside
